id,profile_url
7176,6003
7177,67775
7178,93593
7179,71100
7180,67880
7181,57
7182,54
7183,3179
7184,75390
7185,76019
7186,76758
7187,2475
7188,82429
7189,77456
7190,29280
7191,29758
7192,85957
7193,53281
7194,24083
7195,8770
7196,70010
7197,9964
7198,69193
7199,39930
7200,72343
7201,14151
7202,10265
7203,71049
7204,19739
7205,79374
7206,87185
7207,42847
7208,24517
7209,70234
7210,76576
7211,69447
7212,85433
7213,1612
7214,15958
7215,64380
7216,37909
7217,19295
7218,25315
7219,89454
7220,63565
7221,63979
7222,9888
7223,61295
7224,92779
7225,65793
7226,18795
7227,39166
7228,64304
7229,76597
7230,14577
7231,78148
7232,65760
7233,14272
7234,48163
7235,67253
7236,82692
7237,69987
7238,25835
7239,62340
7240,13949
7241,84992
7242,83874
7243,53424
7244,90203
7245,73624
7246,97707
7247,97838
7248,98891
7249,99747
7250,17198
7251,3058
7252,100676
7253,1638
7254,20219
7255,11109
7256,47535
7257,29172
7258,19293
7259,48551
7260,27050
7261,33427
7262,4169
7263,74703
7264,58724
7265,31919
7266,67038
7267,39149
7268,86840
7269,54641
7270,75905
7271,64302
7272,44904
7273,19052
7274,63771
7275,36118
7276,46385
7277,50447
7278,95589
7279,97901
7280,98207
7281,98944
7282,14999
7283,660
7284,53155
7285,75297
7286,56654
7287,23487
7288,17730
7289,27013
7290,64972
7291,78995
7292,12547
7293,53303
7294,80642
7295,70263
7296,20273
7297,61659
7298,5026
7299,66807
7300,77662
7301,91860
7302,92947
7303,39846
7304,90202
7305,37659
7306,82734
7307,78389
7308,68562
7309,8736
7310,67338
7311,91382
7312,100391
7313,51
7314,283
7315,42312
7316,42307
7317,39832
7318,72511
7319,75368
7320,75450
7321,78559
7322,10822
7323,19531
7324,75765
7325,76408
7326,27743
7327,70804
7328,66547
7329,26337
7330,81982
7331,71304
7332,61564
7333,73473
7334,66184
7335,30513
7336,15955
7337,24154
7338,69771
7339,58179
7340,5027
7341,3515
7342,72413
7343,35632
7344,59927
7345,73474
7346,25509
7347,1342
7348,38977
7349,62368
7350,18960
7351,53400
7352,48244
7353,77270
7354,76332
7355,89822
7356,27342
7357,18452
7358,71354
7359,72192
7360,72375
7361,78529
7362,78530
7363,76226
7364,76517
7365,26351
7366,49588
7367,9959
7368,69194
7369,71144
7370,62154
7371,64615
7372,82002
7373,14966
7374,76570
7375,76569
7376,67429
7377,78057
7378,85157
7379,39858
7380,68262
7381,85072
7382,91653
7383,32433
7384,13338
7385,48742
7386,91117
7387,93699
7388,96754
7389,98595
7390,70374
7391,57406
7392,76010
7393,76757
7394,60968
7395,84256
7396,84317
7397,85313
7398,82688
7399,75766
7400,23251
7401,69328
7402,72609
7403,19888
7404,79014
7405,20328
7406,66791
7407,76885
7408,59667
7409,23310
7410,74164
7411,15947
7412,15973
7413,90987
7414,23891
7415,79396
7416,69679
7417,76622
7418,91299
7419,8738
7420,35419
7421,90156
7422,10097
7423,22123
7424,98304
7425,19626
7426,31153
7427,71956
7428,74092
7429,16156
7430,22762
7431,20996
7432,78346
7433,61762
7434,29298
7435,16367
7436,9
7437,27199
7438,75128
7439,21929
7440,30608
7441,21336
7442,21348
7443,26687
7444,66420
7445,21143
7446,9804
7447,20333
7448,21292
7449,78072
7450,23280
7451,29630
7452,47027
7453,17450
7454,12321
7455,18248
7456,27217
7457,89693
7458,95925
7459,96654
7460,82432
7461,70336
7462,45393
7463,16485
7464,56264
7465,18331
7466,52453
7467,76260
7468,93191
7469,98342
7470,43777
7471,15442
7472,82177
7473,77848
7474,47675
7475,8775
7476,13240
7477,79098
7478,26343
7479,7884
7480,74024
7481,41058
7482,30583
7483,36179
7484,59511
7485,84183
7486,12799
7487,93761
7488,93762
7489,34430
7490,4379
7491,18062
7492,4178
7493,845
7494,64938
7495,32739
7496,8540
7497,2401
7498,66648
7499,70264
7500,75691
7501,10391
7502,39150
7503,91873
7504,21753
7505,79505
7506,12342
7507,70345
7508,81417
7509,81610
7510,120
7511,75372
7512,76755
7513,31416
7514,19657
7515,18727
7516,68658
7517,86311
7518,85956
7519,6549
7520,33490
7521,80470
7522,81721
7523,19258
7524,28779
7525,85080
7526,79736
7527,15349
7528,21072
7529,90634
7530,9984
7531,10508
7532,95078
7533,97857
7534,97858
7535,99323
7536,100654
7537,56983
7538,10413
7539,2884
7540,78033
7541,79481
7542,77331
7543,74397
7544,72424
7545,47317
7546,77953
7547,12789
7548,91302
7549,21386
7550,12863
7551,91543
7552,61653
7553,71402
7554,76191
7555,16131
7556,33963
7557,67879
7558,3187
7559,71418
7560,75218
7561,77553
7562,78606
7563,78765
7564,78764
7565,76754
7566,85129
7567,29302
7568,10688
7569,80009
7570,47896
7571,14153
7572,75304
7573,27010
7574,67764
7575,62199
7576,78946
7577,9098
7578,18427
7579,70239
7580,62315
7581,39459
7582,6030
7583,66583
7584,74144
7585,25339
7586,34122
7587,38738
7588,15366
7589,29555
7590,29142
7591,92032
7592,75489
7593,93798
7594,94596
7595,95964
7596,97862
7597,97920
7598,98086
7599,99097
7600,101223
7601,65914
7602,129
7603,43427
7604,75284
7605,63143
7606,77455
7607,94954
7608,29248
7609,79109
7610,11804
7611,11808
7612,9952
7613,69016
7614,69198
7615,72333
7616,90627
7617,77586
7618,39616
7619,76760
7620,20037
7621,60846
7622,83584
7623,75652
7624,34113
7625,23336
7626,78038
7627,63982
7628,94726
7629,15005
7630,10155
7631,13155
7632,13157
7633,54648
7634,76014
7635,77024
7636,56646
7637,77360
7638,12347
7639,12386
7640,93439
7641,79610
7642,20438
7643,29134
7644,44156
7645,12609
7646,54141
7647,34861
7648,30862
7649,62207
7650,62193
7651,84154
7652,85465
7653,52025
7654,71018
7655,91110
7656,60135
7657,91300
7658,4198
7659,96729
7660,97842
7661,97904
7662,98068
7663,17202
7664,39068
7665,70344
7666,58240
7667,25963
7668,9949
7669,69190
7670,69790
7671,65530
7672,27153
7673,11986
7674,12001
7675,76568
7676,47365
7677,70586
7678,77806
7679,34344
7680,95081
7681,100551
7682,100834
7683,4378
7684,78661
7685,12860
7686,38978
7687,90587
7688,40548
7689,25086
7690,76767
7691,28182
7692,21347
7693,77833
7694,25618
7695,12030
7696,89449
7697,88415
7698,48228
7699,61512
7700,25137
7701,73860
7702,26435
7703,78381
7704,84642
7705,58826
7706,49126
7707,69326
7708,74118
7709,43681
7710,32649
7711,23334
7712,91874
7713,14891
7714,71695
7715,24093
7716,148
7717,436
7718,56
7719,71951
7720,31943
7721,30314
7722,47743
7723,68594
7724,33499
7725,82000
7726,281
7727,12550
7728,5695
7729,9688
7730,25308
7731,15934
7732,58162
7733,77831
7734,77832
7735,16466
7736,63406
7737,82801
7738,98303
7739,98666
7740,73546
7741,50633
7742,17654
7743,45342
7744,48904
7745,59907
7746,69963
7747,20204
7748,20203
7749,50385
7750,73967
7751,76975
7752,78531
7753,78670
7754,81021
7755,83153
7756,44394
7757,84265
7758,88703
7759,29286
7760,63133
7761,67568
7762,62816
7763,53997
7764,79895
7765,31593
7766,36378
7767,46259
7768,33437
7769,13627
7770,9563
7771,81716
7772,71050
7773,16128
7774,45109
7775,62192
7776,62190
7777,65576
7778,20240
7779,82160
7780,49907
7781,62087
7782,90845
7783,27155
7784,76574
7785,12056
7786,56362
7787,24212
7788,58953
7789,54095
7790,49083
7791,60280
7792,84616
7793,16495
7794,75661
7795,83598
7796,11090
7797,61451
7798,30693
7799,81225
7800,39784
7801,15344
7802,62386
7803,77660
7804,60136
7805,32107
7806,29632
7807,50118
7808,2999
7809,91956
7810,92946
7811,99285
7812,93755
7813,93756
7814,84228
7815,93701
7816,97723
7817,99672
7818,98972
7819,52345
7820,101386
7821,100710
7822,101830
7823,30427
7824,56320
7825,5291
7826,22884
7827,30426
7828,81970
7829,84055
7830,62850
7831,64951
7832,13863
7833,75644
7834,47936
7835,78991
7836,6428
7837,67291
7838,79185
7839,56265
7840,43580
7841,69492
7842,77173
7843,39235
7844,21548
7845,42042
7846,29613
7847,92031
7848,93192
7849,99085
7850,27349
7851,27348
7852,96665
7853,66315
7854,12089
7855,75110
7856,75361
7857,76945
7858,70330
7859,78022
7860,12864
7861,22280
7862,11799
7863,23325
7864,69180
7865,62525
7866,76903
7867,8792
7868,27016
7869,1286
7870,17958
7871,76572
7872,24884
7873,69677
7874,45491
7875,39159
7876,10323
7877,98218
7878,98692
7879,98912
7880,99158
7881,100389
7882,101884
7883,82195
7884,23275
7885,72311
7886,77841
7887,22266
7888,86498
7889,13234
7890,64965
7891,76833
7892,62133
7893,90117
7894,76407
7895,72552
7896,59809
7897,78739
7898,77150
7899,30510
7900,73435
7901,75553
7902,86837
7903,21076
7904,35038
7905,39856
7906,16607
7907,15598
7908,132
7909,1172
7910,77325
7911,83793
7912,20374
7913,29173
7914,5289
7915,48008
7916,77609
7917,42841
7918,14175
7919,16172
7920,12969
7921,15969
7922,90958
7923,82209
7924,15677
7925,61296
7926,94506
7927,86962
7928,14801
7929,54749
7930,89554
7931,30425
7932,50196
7933,77518
7934,49112
7935,34852
7936,66790
7937,87192
7938,67481
7939,25070
7940,82168
7941,280
7942,42313
7943,42323
7944,74093
7945,10638
7946,79656
7947,12043
7948,52498
7949,33442
7950,21169
7951,83812
7952,68758
7953,29552
7954,29551
7955,95407
7956,101762
7957,41069
7958,51668
7959,71351
7960,15008
7961,665
7962,70478
7963,72476
7964,10432
7965,78432
7966,52182
7967,1590
7968,79493
7969,85337
7970,30585
7971,77497
7972,85948
7973,85425
7974,26881
7975,82608
7976,23213
7977,10923
7978,15568
7979,74079
7980,8786
7981,74754
7982,24510
7983,74031
7984,70211
7985,20005
7986,31930
7987,76895
7988,5023
7989,85366
7990,97864
7991,13945
7992,100786
7993,3177
7994,52634
7995,78371
7996,83604
7997,60992
7998,22290
7999,62533
8000,12
8001,46560
8002,82003
8003,36956
8004,18443
8005,81214
8006,56543
8007,52452
8008,10264
8009,54422
8010,86067
8011,41614
8012,41615
8013,37132
8014,29243
8015,100325
8016,54017
8017,62460
8018,80634
8019,65263
8020,847
8021,79126
8022,19845
8023,71840
8024,24724
8025,82164
8026,23642
8027,33120
8028,12785
8029,14387
8030,59519
8031,77817
8032,76259
8033,99130
8034,98151
8035,13454
8036,25760
8037,71954
8038,72771
8039,75357
8040,55541
8041,83062
8042,16368
8043,85952
8044,16209
8045,30133
8046,68233
8047,62216
8048,12821
8049,12822
8050,79498
8051,8985
8052,12164
8053,40996
8054,37685
8055,78379
8056,78037
8057,63975
8058,25824
8059,91688
8060,92553
8061,95058
8062,85799
8063,1136
8064,35290
8065,75830
8066,76423
8067,84258
8068,77209
8069,51280
8070,68629
8071,74016
8072,75975
8073,38541
8074,70242
8075,62309
8076,89482
8077,79189
8078,59905
8079,63070
8080,57210
8081,51722
8082,79672
8083,94637
8084,63297
8085,82184
8086,49957
8087,72338
8088,8789
8089,70926
8090,90654
8091,88813
8092,48512
8093,15954
8094,89428
8095,61478
8096,50792
8097,25314
8098,16433
8099,91963
8100,97502
8101,100400
8102,89827
8103,89912
8104,35250
8105,30002
8106,35574
8107,71160
8108,10917
8109,62101
8110,73307
8111,17061
8112,16614
8113,5471
8114,7885
8115,74059
8116,41068
8117,41063
8118,22233
8119,79740
8120,82773
8121,88476
8122,49882
8123,82772
8124,88473
8125,88474
8126,88475
8127,82775
8128,82774
8129,82776
8130,24240
8131,29775
8132,84286
8133,96764
8134,98011
8135,68654
8136,7974
8137,70156
8138,30429
8139,75825
8140,77985
8141,75967
8142,77354
8143,83787
8144,23938
8145,12604
8146,77492
8147,71131
8148,82864
8149,48210
8150,62013
8151,86941
8152,30547
8153,2874
8154,67
8155,62314
8156,58702
8157,58701
8158,30595
8159,15961
8160,24264
8161,32718
8162,32716
8163,54685
8164,92933
8165,93707
8166,98152
8167,101877
8168,89916
8169,30428
8170,76009
8171,71855
8172,11049
8173,84792
8174,78652
8175,16616
8176,45902
8177,70240
8178,14965
8179,19994
8180,5942
8181,64239
8182,30220
8183,12186
8184,23100
8185,93085
8186,77528
8187,20326
8188,48791
8189,68231
8190,77417
8191,64855
8192,1284
8193,5333
8194,78976
8195,80418
8196,12040
8197,65096
8198,70238
8199,59666
8200,20334
8201,20644
8202,50117
8203,93357
8204,97882
8205,16286
8206,71415
8207,71649
8208,71957
8209,19731
8210,75460
8211,29251
8212,24709
8213,23031
8214,58061
8215,81681
8216,70250
8217,33420
8218,45810
8219,31022
8220,2314
8221,64376
8222,79818
8223,34114
8224,27000
8225,93165
8226,93017
8227,83745
8228,78864
8229,26877
8230,79170
8231,62527
8232,32463
8233,67555
8234,3459
8235,69332
8236,78945
8237,12819
8238,11074
8239,11084
8240,39163
8241,3570
8242,89948
8243,76215
8244,15681
8245,78626
8246,78625
8247,26857
8248,838
8249,75374
8250,72317
8251,79104
8252,9960
8253,32599
8254,33432
8255,20173
8256,82811
8257,3453
8258,19073
8259,73649
8260,92768
8261,98084
8262,98202
8263,98616
8264,66543
8265,4376
8266,62009
8267,73838
8268,78557
8269,78347
8270,35566
8271,71087
8272,77615
8273,79557
8274,86966
8275,68027
8276,15029
8277,22829
8278,26011
8279,74177
8280,63728
8281,23282
8282,35253
8283,7867
8284,70889
8285,31373
8286,82428
8287,89183
8288,38608
8289,81899
8290,81953
8291,10187
8292,11993
8293,53969
8294,74048
8295,2101
8296,66874
8297,77916
8298,39852
8299,98195
8300,68824
8301,19625
8302,32200
8303,31374
8304,12501
8305,9893
8306,74693
8307,76214
8308,77140
8309,77992
8310,84929
8311,88700
8312,41595
8313,60727
8314,1038
8315,27741
8316,23257
8317,45104
8318,81952
8319,75501
8320,14180
8321,51657
8322,7965
8323,25779
8324,69496
8325,29626
8326,95122
8327,97913
8328,101225
8329,16560
8330,4392
8331,62470
8332,51674
8333,71752
8334,14158
8335,25826
8336,76715
8337,60966
8338,83059
8339,81958
8340,16460
8341,84939
8342,49034
8343,10618
8344,10
8345,27197
8346,25057
8347,42826
8348,42824
8349,42825
8350,5933
8351,57485
8352,16550
8353,91154
8354,85050
8355,23338
8356,29847
8357,80732
8358,18583
8359,93590
8360,96747
8361,97996
8362,98085
8363,98348
8364,99129
8365,99135
8366,99316
8367,99718
8368,9271
8369,10430
8370,51683
8371,75192
8372,82421
8373,70333
8374,84932
8375,29256
8376,11801
8377,68965
8378,47897
8379,15646
8380,2
8381,72342
8382,13304
8383,90354
8384,4179
8385,19056
8386,68028
8387,76571
8388,74044
8389,79181
8390,18905
8391,75658
8392,83596
8393,9805
8394,31923
8395,61435
8396,29072
8397,29071
8398,78439
8399,14984
8400,49068
8401,92557
8402,92715
8403,92778
8404,94633
8405,94639
8406,98351
8407,75378
8408,75779
8409,78384
8410,70329
8411,60990
8412,85192
8413,23261
8414,88610
8415,41585
8416,16370
8417,14113
8418,20440
8419,49038
8420,70
8421,25810
8422,30605
8423,30601
8424,78055
8425,75692
8426,15345
8427,23150
8428,76251
8429,91264
8430,91295
8431,91404
8432,97630
8433,91122
8434,15748
8435,27340
8436,22961
8437,1635
8438,2361
8439,54015
8440,72384
8441,10435
8442,53444
8443,53445
8444,82849
8445,84269
8446,20324
8447,15423
8448,8768
8449,71853
8450,12403
8451,9485
8452,35573
8453,30313
8454,8791
8455,80628
8456,19689
8457,81946
8458,62202
8459,14998
8460,24693
8461,32359
8462,88814
8463,11998
8464,23637
8465,31024
8466,56266
8467,17005
8468,83591
8469,40915
8470,57208
8471,222
8472,75405
8473,21756
8474,29615
8475,95056
8476,89848
8477,97865
8478,93631
8479,99151
8480,99154
8481,10153
8482,290
8483,76016
8484,84090
8485,19613
8486,66465
8487,43531
8488,40993
8489,41087
8490,54086
8491,2317
8492,84050
8493,15665
8494,56863
8495,71222
8496,77057
8497,15626
8498,45283
8499,4202
8500,10715
8501,82745
8502,97717
8503,97859
8504,90047
8505,101890
8506,72378
8507,75523
8508,70322
8509,84645
8510,80197
8511,17846
8512,20431
8513,80175
8514,62016
8515,90671
8516,69712
8517,90133
8518,11089
8519,63471
8520,93022
8521,27341
8522,89698
8523,71401
8524,71669
8525,71952
8526,18906
8527,75872
8528,75875
8529,76416
8530,77326
8531,85044
8532,52136
8533,54001
8534,62135
8535,33496
8536,27160
8537,81993
8538,70850
8539,25405
8540,62189
8541,12549
8542,77887
8543,5927
8544,66542
8545,88720
8546,36046
8547,30572
8548,76654
8549,60929
8550,10321
8551,29622
8552,94599
8553,98203
8554,98295
8555,92647
8556,70373
8557,50076
8558,74837
8559,77523
8560,26357
8561,79491
8562,77979
8563,24874
8564,9944
8565,69178
8566,74317
8567,80174
8568,19753
8569,81988
8570,26422
8571,24514
8572,19999
8573,15963
8574,14388
8575,59514
8576,12794
8577,97580
8578,96744
8579,70154
8580,9302
8581,78050
8582,78387
8583,81024
8584,53276
8585,64961
8586,75972
8587,32753
8588,25094
8589,19257
8590,41135
8591,83585
8592,77076
8593,95116
8594,101281
8595,93723
8596,93722
8597,10429
8598,63
8599,136
8600,1171
8601,51111
8602,48913
8603,64
8604,71724
8605,19732
8606,2878
8607,74699
8608,78663
8609,81025
8610,83161
8611,83766
8612,83789
8613,23227
8614,89185
8615,85950
8616,53283
8617,10648
8618,79101
8619,48685
8620,77504
8621,77505
8622,73308
8623,12605
8624,83883
8625,3448
8626,20654
8627,38994
8628,62242
8629,39745
8630,62084
8631,2549
8632,12004
8633,23647
8634,24888
8635,75505
8636,12163
8637,56363
8638,24206
8639,24215
8640,24214
8641,74174
8642,1584
8643,74797
8644,21746
8645,70417
8646,85162
8647,10443
8648,41623
8649,41624
8650,93062
8651,93751
8652,93752
8653,93365
8654,73916
8655,98696
8656,98940
8657,43826
8658,101235
8659,57479
8660,40829
8661,286
8662,71241
8663,68751
8664,12648
8665,78380
8666,30384
8667,12371
8668,19644
8669,43909
8670,88699
8671,29339
8672,27820
8673,842
8674,13837
8675,86969
8676,65613
8677,16855
8678,43584
8679,78086
8680,29849
8681,77661
8682,93360
8683,97581
8684,16165
8685,24096
8686,1142
8687,74096
8688,59649
8689,52465
8690,10627
8691,98044
8692,46099
8693,26903
8694,4399
8695,31366
8696,75292
8697,82176
8698,56648
8699,71101
8700,69432
8701,80199
8702,13629
8703,3454
8704,45100
8705,2871
8706,36965
8707,36960
8708,14971
8709,90957
8710,67347
8711,816
8712,86846
8713,80743
8714,93079
8715,97905
8716,100675
8717,60967
8718,14093
8719,3186
8720,31372
8721,10708
8722,71700
8723,13231
8724,86296
8725,32575
8726,71522
8727,64600
8728,34863
8729,42881
8730,11376
8731,84617
8732,79808
8733,36181
8734,40334
8735,10272
8736,23347
8737,25620
8738,78036
8739,63623
8740,79671
8741,71269
8742,91959
8743,97921
8744,99083
8745,66431
8746,68568
8747,51727
8748,75355
8749,77470
8750,78561
8751,64052
8752,70370
8753,90388
8754,11041
8755,82157
8756,70065
8757,33434
8758,24896
8759,69738
8760,72451
8761,70268
8762,26997
8763,89856
8764,70202
8765,70203
8766,51109
8767,23269
8768,96731
8769,54727
8770,26433
8771,61477
8772,77486
8773,12745
8774,85944
8775,10820
8776,55537
8777,33436
8778,76848
8779,62204
8780,42813
8781,1613
8782,81702
8783,31225
8784,15972
8785,56268
8786,28773
8787,83588
8788,56501
8789,77793
8790,13598
8791,89453
8792,47364
8793,95120
8794,97908
8795,97994
8796,98598
8797,13944
8798,98984
8799,43775
8800,43807
8801,14804
8802,1137
8803,39834
8804,39833
8805,72512
8806,74460
8807,76516
8808,70324
8809,76954
8810,32461
8811,59979
8812,71021
8813,62014
8814,40887
8815,17650
8816,67049
8817,38712
8818,23314
8819,9978
8820,39860
8821,98190
8822,91560
8823,24374
8824,83759
8825,19727
8826,52179
8827,58241
8828,28875
8829,84158
8830,46565
8831,71143
8832,42848
8833,54343
8834,30588
8835,29550
8836,76623
8837,71205
8838,47428
8839,91041
8840,89552
8841,17805
8842,928
8843,5067
8844,21255
8845,88621
8846,71854
8847,79096
8848,77496
8849,81950
8850,52026
8851,12769
8852,30500
8853,15932
8854,76892
8855,23847
8856,54699
8857,54688
8858,97871
8859,93154
8860,70367
8861,66339
8862,12241
8863,76013
8864,76192
8865,49953
8866,22285
8867,22286
8868,74077
8869,62538
8870,46261
8871,75130
8872,82859
8873,19755
8874,70919
8875,56822
8876,25084
8877,11999
8878,68552
8879,31025
8880,75662
8881,48600
8882,29780
8883,54738
8884,69297
8885,34429
8886,50033
8887,18116
8888,75364
8889,77545
8890,81977
8891,67458
8892,66122
8893,3506
8894,83323
8895,82170
8896,78740
8897,16815
8898,21927
8899,16153
8900,27403
8901,16309
8902,84178
8903,10683
8904,7450
8905,90643
8906,91965
8907,97952
8908,98347
8909,432
8910,76737
8911,76738
8912,76199
8913,16337
8914,43477
8915,71139
8916,27019
8917,43679
8918,73469
8919,64775
8920,85435
8921,85457
8922,12054
8923,74038
8924,67510
8925,29781
8926,93799
8927,95002
8928,100339
8929,33955
8930,83941
8931,71335
8932,77147
8933,1575
8934,19645
8935,10908
8936,84759
8937,84760
8938,72035
8939,27017
8940,81944
8941,87306
8942,87304
8943,87305
8944,87307
8945,30278
8946,74163
8947,30567
8948,1574
8949,22443
8950,59711
8951,98693
8952,70295
8953,22241
8954,106
8955,9303
8956,27333
8957,76750
8958,33729
8959,76947
8960,29255
8961,24301
8962,45777
8963,10903
8964,81204
8965,84303
8966,75768
8967,24784
8968,79651
8969,16609
8970,81937
8971,60585
8972,63729
8973,59893
8974,90984
8975,77073
8976,68762
8977,21211
8978,91862
8979,80737
8980,94636
8981,47398
8982,98061
8983,99651
8984,91546
8985,78630
8986,78629
8987,73961
8988,74023
8989,81253
8990,8765
8991,82609
8992,71121
8993,8991
8994,12781
8995,30565
8996,15931
8997,7959
8998,11087
8999,11086
9000,79758
9001,81955
9002,75559
9003,7449
9004,64154
9005,98098
9006,96663
9007,101862
9008,89819
9009,13161
9010,74757
9011,17100
9012,83476
9013,83831
9014,85311
9015,24102
9016,47710
9017,31591
9018,70864
9019,71138
9020,78048
9021,82857
9022,77532
9023,23007
9024,12012
9025,17003
9026,56552
9027,22658
9028,97727
9029,98108
9030,8752
9031,51073
9032,35293
9033,75349
9034,76713
9035,73463
9036,62845
9037,73665
9038,8787
9039,79367
9040,49118
9041,85365
9042,39389
9043,55158
9044,86841
9045,90635
9046,60131
9047,79230
9048,65962
9049,88940
9050,73475
9051,73599
9052,84938
9053,70651
9054,77414
9055,27812
9056,73313
9057,70967
9058,70466
9059,23258
9060,3496
9061,3500
9062,844
9063,65593
9064,23291
9065,66309
9066,51425
9067,89481
9068,30577
9069,55072
9070,65037
9071,22129
9072,91351
9073,89926
9074,44373
9075,52660
9076,77986
9077,76583
9078,15641
9079,19991
9080,67955
9081,29163
9082,43081
9083,12190
9084,50113
9085,95895
9086,89929
9087,10152
9088,75124
9089,61015
9090,10745
9091,26904
9092,70464
9093,4200
9094,32112
9095,12038
9096,25734
9097,72304
9098,56370
9099,30574
9100,11261
9101,21531
9102,79814
9103,90637
9104,32087
9105,96740
9106,101944
9107,71423
9108,53979
9109,14154
9110,75221
9111,61206
9112,82179
9113,43088
9114,62829
9115,62830
9116,32585
9117,11865
9118,27194
9119,76800
9120,79662
9121,20883
9122,80420
9123,90582
9124,25073
9125,17963
9126,59385
9127,60849
9128,60850
9129,5945
9130,91155
9131,43420
9132,45456
9133,21213
9134,30216
9135,898
9136,98279
9137,24897
9138,118
9139,71334
9140,71419
9141,71726
9142,78039
9143,72024
9144,81986
9145,77266
9146,68659
9147,77332
9148,26875
9149,22275
9150,32559
9151,32598
9152,75132
9153,77613
9154,81718
9155,81717
9156,78975
9157,67678
9158,42912
9159,88816
9160,49652
9161,79806
9162,76651
9163,12031
9164,23187
9165,95096
9166,98315
9167,100402
9168,85054
9169,43779
9170,68822
9171,62462
9172,31368
9173,70179
9174,9891
9175,83239
9176,77267
9177,70649
9178,75977
9179,79653
9180,32111
9181,14683
9182,34050
9183,39464
9184,36568
9185,72429
9186,45815
9187,70266
9188,63738
9189,43588
9190,39156
9191,91548
9192,98341
9193,101289
9194,34230
9195,73964
9196,78378
9197,79489
9198,84282
9199,89188
9200,17736
9201,85947
9202,28876
9203,9074
9204,69252
9205,23248
9206,64636
9207,34149
9208,58164
9209,5022
9210,76261
9211,25376
9212,98937
9213,73073
9214,89723
9215,89919
9216,89719
9217,83758
9218,83760
9219,15026
9220,71698
9221,10431
9222,50378
9223,14386
9224,13244
9225,53936
9226,15647
9227,62010
9228,38998
9229,87180
9230,90132
9231,51413
9232,2099
9233,2103
9234,54098
9235,70588
9236,19663
9237,31929
9238,23137
9239,46879
9240,94602
9241,95111
9242,33778
9243,100322
9244,57482
9245,70392
9246,59
9247,72513
9248,75190
9249,75351
9250,75451
9251,75822
9252,82423
9253,83764
9254,84647
9255,70468
9256,82783
9257,77589
9258,91156
9259,67043
9260,15363
9261,46900
9262,21073
9263,97706
9264,98358
9265,100386
9266,89861
9267,60959
9268,78672
9269,39491
9270,23890
9271,20444
9272,75645
9273,70813
9274,85301
9275,50270
9276,82167
9277,27303
9278,41080
9279,38288
9280,30221
9281,21069
9282,91402
9283,131
9284,13160
9285,11106
9286,73962
9287,57415
9288,78053
9289,88611
9290,29332
9291,29333
9292,33493
9293,19093
9294,33441
9295,67760
9296,27888
9297,78249
9298,90848
9299,58978
9300,89448
9301,29631
9302,93592
9303,97579
9304,99677
9305,45455
9306,14800
9307,12091
9308,76748
9309,17809
9310,48677
9311,34839
9312,68023
9313,76564
9314,23648
9315,30279
9316,38212
9317,15945
9318,18325
9319,11088
9320,67042
9321,69112
9322,77795
9323,66805
9324,98291
9325,18932
9326,40823
9327,51679
9328,45321
9329,72509
9330,72510
9331,41029
9332,75970
9333,71048
9334,253
9335,16859
9336,8992
9337,74704
9338,5436
9339,91301
9340,91952
9341,99306
9342,96662
9343,72729
9344,51682
9345,65961
9346,69296
9347,70204
9348,435
9349,20953
9350,26707
9351,33799
9352,10414
9353,12968
9354,73925
9355,73927
9356,23493
9357,74758
9358,75217
9359,7861
9360,10905
9361,75764
9362,75393
9363,78431
9364,83162
9365,77823
9366,84935
9367,77714
9368,72314
9369,80187
9370,17727
9371,85951
9372,75180
9373,30315
9374,16332
9375,23939
9376,99284
9377,39184
9378,56659
9379,67193
9380,27814
9381,61926
9382,76277
9383,3445
9384,32735
9385,83570
9386,53296
9387,44763
9388,70212
9389,32201
9390,24209
9391,30560
9392,90959
9393,73431
9394,83593
9395,69769
9396,69533
9397,21264
9398,91171
9399,10273
9400,10269
9401,27002
9402,72767
9403,33793
9404,93609
9405,93769
9406,93770
9407,95907
9408,97546
9409,97547
9410,97716
9411,97990
9412,73915
9413,89928
9414,98350
9415,98916
9416,101831
9417,93150
9418,83746
9419,73966
9420,57409
9421,12397
9422,23738
9423,35576
9424,9950
9425,69175
9426,42711
9427,62102
9428,62241
9429,29326
9430,75502
9431,74156
9432,32187
9433,70420
9434,32720
9435,32721
9436,94634
9437,73547
9438,13274
9439,12482
9440,78767
9441,18060
9442,29296
9443,61165
9444,80151
9445,64138
9446,19072
9447,24834
9448,76763
9449,52867
9450,52868
9451,11085
9452,37962
9453,86058
9454,98183
9455,99149
9456,101234
9457,4380
9458,23274
9459,60999
9460,12396
9461,12400
9462,70833
9463,6547
9464,1289
9465,16613
9466,72303
9467,65
9468,14247
9469,59384
9470,60864
9471,68763
9472,13502
9473,18964
9474,35050
9475,94955
9476,91244
9477,60
9478,150
9479,63690
9480,81972
9481,82196
9482,77705
9483,9945
9484,27166
9485,73654
9486,77510
9487,90591
9488,69734
9489,77736
9490,36959
9491,73532
9492,40885
9493,33006
9494,13505
9495,22247
9496,63625
9497,75401
9498,92554
9499,18582
9500,74640
9501,98219
9502,87611
9503,75219
9504,17094
9505,82419
9506,1591
9507,43906
9508,25165
9509,48727
9510,72032
9511,71046
9512,71023
9513,86942
9514,9095
